date, pm25, pm10, o3, no2, so2, co
2022/2/20, 34, 8, 15, 2, 4, 
2022/2/21, 20, 12, 15, 3, 9, 
2022/2/22, 19, 11, 28, 3, 5, 1
2022/2/23, 30, 12, 18, 5, 4, 1
2022/2/24, 25, 11, 12, 3, 15, 
2022/2/25, 25, 9, 12, 1, 7, 
2022/2/26, 18, 5, 18, , 6, 
2022/2/27, 12, 11, 16, 2, 8, 1
2022/2/28, 24, 13, 12, 1, 9, 
2022/3/1, 28, 17, 12, , 8, 
2022/3/2, 32, 21, 13, , 5, 
2022/3/3, 34, 17, 18, , 6, 1
2022/3/4, 28, 6, 25, 2, 6, 1
2022/3/5, 16, 6, 13, , 6, 
2022/3/6, 10, 12, 12, 1, 7, 
2022/3/7, 23, 11, 10, 4, , 
2022/3/8, 19, 17, 15, 1, , 
2022/3/9, 24, 12, 15, 2, , 
2022/3/10, 19, 8, 15, 3, , 
2022/3/11, 16, 10, 19, 1, 2, 
2022/3/12, 21, 13, 22, 2, 1, 1
2022/3/13, 23, 17, 27, 2, 1, 1
2022/3/14, 34, 10, 16, 2, 7, 1
2022/3/15, 26, 14, 15, 3, 1, 1
2022/3/16, 26, 22, 24, 3, 1, 1
2022/3/17, 28, 14, 20, 2, , 
2022/3/18, 26, 18, 17, 1, 3, 
2022/3/19, 25, 15, 23, 1, 4, 
2022/3/20, 22, 10, 20, 1, 5, 
2022/3/21, 18, 13, 20, 3, 4, 
2022/3/22, 37, 9, 13, 3, , 
2022/3/23, 14, 11, 16, 3, 3, 
2022/3/24, 21, 7, 15, 3, 5, 
2022/3/25, 15, 6, 18, 1, 6, 
2022/3/26, 27, 12, 24, 2, 7, 1
2022/3/27, 31, 19, 26, 4, 5, 1
2022/3/28, 48, 12, 21, 4, 8, 
2022/3/29, 35, 7, 15, 2, , 
2022/3/30, 14, 13, 16, 3, , 6
2022/3/31, 24, 11, 16, 1, , 2
2021/10/4, 18, , , , , 
2021/10/5, 34, , , , , 
2021/10/6, 27, , , , , 
2021/10/7, 37, , , , , 
2021/10/8, 43, , , , , 
2021/10/9, 42, , , , , 
2021/10/10, 20, , , , , 
2021/10/11, 27, , , , , 
2021/10/12, 28, , , , , 
2021/10/13, 20, , , , , 
2021/10/14, 25, , , , , 
2021/10/15, 44, , , , , 
2021/10/16, 29, , , , , 
2021/10/17, 17, , , , , 
2021/10/18, 30, , , , , 
2021/10/19, 19, , , , , 
2021/10/20, 19, , , , , 
2021/10/21, 23, , , , , 
2021/10/22, 37, , , , , 
2021/10/23, 31, , , , , 
2021/10/24, 20, , , , , 
2021/10/25, 28, , , , , 
2021/10/26, 41, , , , , 
2021/10/27, 41, , , , , 
2021/10/28, 56, , , , , 
2021/10/29, 27, 5, 16, 1, 1, 1
2021/10/30, 40, 6, 21, 1, , 1
2021/10/31, 29, 4, 24, 2, , 1
2021/11/1, 39, 6, 24, 2, , 1
2021/11/2, 34, 8, 21, 6, , 1
2021/11/3, 25, 3, 16, 1, , 
2021/11/4, 31, 3, 17, 1, , 1
2021/11/5, 21, 4, 24, 2, , 1
2021/11/6, 24, 5, 17, 1, , 
2021/11/7, 20, 4, 17, 2, , 
2021/11/8, 13, 4, 20, 2, , 
2021/11/9, 31, 5, 15, 3, , 
2021/11/10, 32, 6, 16, 2, , 1
2021/11/11, 19, 3, 18, 2, , 1
2021/11/12, 18, 4, 15, 1, , 
2021/11/13, 18, 8, 16, , , 
2021/11/14, 17, 6, 17, 1, 1, 
2021/11/15, 19, 8, 15, 2, 2, 
2021/11/16, 19, 11, 18, 2, 2, 1
2021/11/17, 24, 20, 23, 3, 1, 1
2021/11/18, 29, 5, 21, 1, , 
2021/11/19, 22, 4, 16, 1, , 
2021/11/20, 19, 4, 16, 1, , 
2021/11/21, 24, 6, 18, 3, , 
2021/11/22, 28, 9, 21, 3, , 1
2021/11/23, 27, 8, 19, 4, , 1
2021/11/24, 23, 5, 16, 2, , 1
2021/11/25, 25, 7, 15, 1, , 
2021/11/26, 21, 6, 16, 1, 1, 
2021/11/27, 17, 5, 18, , , 
2021/11/28, 19, 8, 20, 1, , 
2021/11/29, 31, 8, 31, 1, , 1
2021/11/30, 28, 12, 31, 4, , 1
2021/12/1, 40, 10, 34, 4, , 1
2021/12/2, 29, 4, 15, 1, , 
2021/12/3, 32, 5, 12, 1, , 
2021/12/4, 22, 11, 15, 1, 1, 1
2021/12/5, 31, , 19, 2, , 1
2021/12/6, 32, , 11, 3, , 
2021/12/7, 21, , 12, 2, , 
2021/12/8, 11, 1, 10, 2, 1, 
2021/12/9, 20, , 14, 2, 1, 
2021/12/10, 12, , 12, 1, 1, 
2021/12/11, 17, , 14, , 3, 1
2021/12/12, 19, , 15, 1, 6, 
2021/12/13, 31, , 16, 1, 2, 
2021/12/14, 33, , 10, 2, 4, 
2021/12/15, 31, , 15, 2, 1, 
2021/12/16, 17, , 23, 2, 4, 
2021/12/17, 27, 1, 18, 2, , 1
2021/12/18, 33, , 12, 2, 1, 1
2021/12/19, 32, , 19, 1, , 
2021/12/20, 29, , 18, 1, , 
2021/12/21, 35, , 13, 1, , 
2021/12/22, 21, , 12, 1, , 
2021/12/23, 21, , 17, 1, 2, 
2021/12/24, 35, , 11, 1, 1, 
2021/12/25, 28, , 11, , 1, 
2021/12/26, 23, , 9, 1, 6, 
2021/12/27, 27, 1, 14, , 4, 
2021/12/28, 20, , 21, 1, 4, 
2021/12/29, 27, , 28, 2, 2, 1
2021/12/30, 34, , 29, 2, , 1
2021/12/31, 35, , 33, 2, , 
2022/1/1, 38, , 28, 3, , 1
2022/1/2, 16, , 16, , 1, 
2021/7/5, 7, 11, 18, 4, , 1
2021/7/6, 20, 12, 14, 7, , 1
2021/7/7, 40, 12, 12, 7, , 2
2021/7/8, 37, 24, 12, 7, , 3
2021/7/9, 54, 16, 5, 8, 1, 3
2021/7/10, 57, 19, 13, 5, , 1
2021/7/11, 25, 24, 14, 4, , 2
2021/7/12, 38, 21, 6, 8, , 3
2021/7/13, 34, 25, 14, 9, , 3
2021/7/14, 27, 30, 7, 10, , 3
2021/7/15, 25, 27, 17, 7, , 3
2021/7/16, 12, 32, 17, 5, , 1
2021/7/17, 23, 10, 21, 1, , 
2021/7/18, 19, 12, 20, 1, , 
2021/7/19, 27, 26, 16, 4, , 1
2021/7/20, 20, 18, 22, 1, , 
2021/7/21, 23, 17, 16, 5, , 1
2021/7/22, 23, 15, 10, 8, , 2
2021/7/23, 37, 12, 12, 6, , 2
2021/7/24, 22, 22, 23, 2, , 1
2021/7/25, 21, 9, 22, , , 
2021/7/26, 10, 9, 19, 1, , 
2021/7/27, 17, 24, 18, 4, 1, 
2021/7/28, 17, 11, 21, 2, 1, 
2021/7/29, 30, 14, 19, 3, , 
2021/7/30, 22, 29, 17, 8, , 1
2021/7/31, 20, 17, 20, 4, , 1
2021/8/1, 30, 9, 22, 3, , 1
2021/8/2, 34, 14, 15, 6, , 1
2021/8/3, 29, 9, 21, 4, , 1
2021/8/4, 10, 4, 20, 2, , 
2021/8/5, 10, 5, 20, 2, , 
2021/8/6, 11, 5, 18, 2, , 
2021/8/7, 12, 11, 18, 2, , 1
2021/8/8, 31, 14, 18, 3, , 1
2021/8/9, 45, 16, 13, 4, , 1
2021/8/10, 34, 20, 9, 8, , 2
2021/8/11, 17, 19, 20, 4, 1, 1
2021/8/12, 28, 14, 21, 2, , 
2021/8/13, 14, 16, 21, 4, , 
2021/8/14, 22, 18, 21, 4, , 1
2021/8/15, 17, 14, 24, 2, , 1
2021/8/16, 26, 6, 20, 1, , 
2021/8/17, 10, 6, 19, 3, , 
2021/8/18, 11, 7, 17, 6, , 
2021/8/19, 31, 17, 18, 6, 1, 2
2021/8/20, 33, 20, 18, 7, , 2
2021/8/21, 20, 19, 20, 2, , 1
2021/8/22, 24, 15, 19, 5, 1, 2
2021/8/23, 22, 10, 17, 5, , 
2021/8/24, 30, 12, 20, 5, , 
2021/8/25, 34, 16, 18, 4, , 
2021/8/26, 37, 16, 17, 5, , 1
2021/8/27, 46, 16, 19, 5, , 2
2021/8/28, 18, 28, 20, 3, 1, 1
2021/8/29, 18, 25, 17, 2, , 1
2021/8/30, 27, 17, 15, 5, , 1
2021/8/31, 27, 27, 18, 6, , 2
2021/9/1, 24, 9, 20, 5, , 
2021/9/2, 24, 8, 26, 6, , 1
2021/9/3, 17, 8, 22, 4, 3, 1
2021/9/4, 13, 5, 19, 2, , 1
2021/9/5, 11, 3, 22, , , 
2021/9/6, 26, 11, 22, 3, , 
2021/9/7, 24, 10, 20, 2, 1, 
2021/9/8, 15, 10, 20, 3, , 1
2021/9/9, 12, 11, 23, 1, , 
2021/9/10, 29, 10, 22, 5, , 1
2021/9/11, 19, 14, 22, 2, , 1
2021/9/12, 22, 10, 23, 1, , 
2021/9/13, 24, 5, 19, 2, , 
2021/9/14, 23, 11, 21, 5, , 1
2021/9/15, 22, 8, 20, 5, 1, 1
2021/9/16, 22, 16, 21, 3, 1, 1
2021/9/17, 17, 25, 21, 2, , 1
2021/9/18, 17, 5, 22, 1, , 
2021/9/19, 16, 15, 22, , , 
2021/9/20, 17, 9, 21, 1, , 
2021/9/21, 22, 6, 21, 2, , 
2021/9/22, 15, 7, 15, 4, , 1
2021/9/23, 13, 5, 21, 2, , 1
2021/9/24, 22, 6, 23, , , 
2021/9/25, 22, 6, 22, 1, , 
2021/9/26, 34, 10, 22, 2, 3, 1
2021/9/27, 26, 16, 21, 4, 1, 1
2021/9/28, 25, 20, 23, 5, 1, 2
2021/9/29, 19, 19, 17, 1, , 1
2021/4/1, 25, 11, 29, 5, 2, 1
2021/4/2, 40, 15, 26, 5, , 1
2021/4/3, 46, 12, 23, 3, , 1
2021/4/4, 42, 6, 16, 1, , 
2021/4/5, 17, 7, 15, 3, 1, 
2021/4/6, 36, 9, 14, 4, 5, 1
2021/4/7, 33, 12, 25, 4, , 1
2021/4/8, 37, 5, 15, 2, , 
2021/4/9, 27, 5, 16, 1, , 
2021/4/10, 38, 4, 16, 1, , 
2021/4/11, 23, 10, 13, 4, , 
2021/4/12, 30, 11, 10, 4, , 1
2021/4/13, 44, 12, 17, 2, , 
2021/4/14, 41, 9, 15, 2, , 
2021/4/15, 20, 9, 20, 3, , 
2021/4/16, 36, 12, 15, 3, , 
2021/4/17, 26, 9, 13, 3, , 1
2021/4/18, 39, 13, 13, 4, , 1
2021/4/19, 23, 14, 15, 3, , 
2021/4/20, 24, 8, 15, 5, , 
2021/4/21, 33, 9, 14, 4, , 
2021/4/22, 27, 13, 14, 3, , 
2021/4/23, 26, 16, 17, 3, , 1
2021/4/24, 23, 9, 14, 2, , 
2021/4/25, 17, 8, 12, 3, , 
2021/4/26, 11, 8, 12, 4, , 
2021/4/27, 13, 8, 13, 3, 2, 1
2021/4/28, 34, 18, 17, 6, , 1
2021/4/29, 40, 19, 16, 7, , 2
2021/4/30, 52, 23, 24, 7, 1, 2
2021/5/1, 75, 26, 20, 5, , 2
2021/5/2, 73, 12, 14, 4, 1, 1
2021/5/3, 25, 12, 13, 4, , 
2021/5/4, 22, 9, 14, 4, , 
2021/5/5, 31, 9, 13, 3, , 1
2021/5/6, 23, , 10, 5, , 1
2021/5/7, 22, , 16, 3, , 1
2021/5/8, 33, , 9, 5, , 1
2021/5/9, 31, , 11, 7, , 1
2021/5/10, 29, , 20, 4, , 
2021/5/11, 28, , 19, 8, 1, 1
2021/5/12, 30, , 18, 4, , 1
2021/5/13, 36, , 15, 4, , 
2021/5/14, 24, , 19, 1, , 
2021/5/15, 19, , 16, 1, , 
2021/5/16, 29, , 16, 4, , 
2021/5/17, 27, 11, 14, 6, , 1
2021/5/18, 28, 17, 12, 8, 1, 2
2021/5/19, 29, 19, 12, 6, , 1
2021/5/20, 34, 21, 7, 7, 1, 2
2021/5/21, 45, 18, 8, 7, 3, 3
2021/5/22, 62, 18, 12, 5, 2, 2
2021/5/23, 71, 21, 6, 8, , 2
2021/5/24, 39, 22, 16, 4, 1, 2
2021/5/25, 34, 12, 17, 3, , 
2021/5/26, 21, 9, 20, 2, , 
2021/5/27, 26, 13, 18, 5, , 
2021/5/28, 24, 20, 18, 3, , 
2021/5/29, 41, 19, 13, 4, 1, 2
2021/5/30, 61, 25, 7, 6, 1, 1
2021/5/31, 62, 24, 3, 8, , 2
2021/6/1, 59, 20, 9, 7, , 2
2021/6/2, 56, 17, 13, 5, , 2
2021/6/3, 43, 18, 18, 3, , 
2021/6/4, 33, 19, 17, 2, , 
2021/6/5, 30, , 15, 2, , 
2021/6/6, 15, 33, 15, 6, 1, 1
2021/6/7, 24, 24, 16, 4, 1, 
2021/6/8, 19, 9, 22, 5, , 1
2021/6/9, 22, , 22, 3, , 2
2021/6/10, 20, , 18, 6, , 2
2021/6/11, 34, , 18, 2, , 1
2021/6/12, 14, , 15, 3, , 1
2021/6/13, 14, , 11, 5, , 2
2021/6/14, 39, 29, 11, 7, , 1
2021/6/15, 17, 28, 6, 7, , 2
2021/6/16, 33, 12, 12, 6, , 1
2021/6/17, 29, 19, 5, 10, , 1
2021/6/18, 40, 17, 15, 5, , 2
2021/6/19, 41, 22, 17, 4, , 2
2021/6/20, 29, 11, 9, 7, , 2
2021/6/21, 37, 21, 4, 6, , 2
2021/6/22, 47, 26, 2, 8, , 3
2021/6/23, 35, 29, 9, 7, , 3
2021/6/24, 26, 22, 13, 6, , 2
2021/6/25, 30, 15, 19, 3, , 
2021/6/26, 22, 15, 16, 2, , 1
2021/6/27, 22, 20, 12, 8, , 2
2021/6/28, 41, 21, 6, 8, , 3
2021/6/29, 44, 22, 6, 6, , 3
2021/6/30, 55, 16, 9, 7, , 4
2021/1/4, 14, 2, 8, 2, , 
2021/1/5, 14, 5, 11, 1, , 
2021/1/6, 16, 6, 10, 1, 5, 
2021/1/7, 18, 4, 15, 1, 3, 
2021/1/8, 20, 6, 28, 1, 3, 
2021/1/9, 20, 6, 26, 2, 4, 
2021/1/10, 28, 8, 29, 3, 2, 
2021/1/11, 35, 7, 19, 2, , 
2021/1/12, 27, 10, 27, 2, 3, 
2021/1/13, 38, 6, 17, 1, , 
2021/1/14, 24, 4, 12, 2, , 
2021/1/15, 27, 3, 9, , , 
2021/1/16, 54, 8, 13, , , 
2021/1/17, 45, 4, 9, 1, , 
2021/1/18, 18, 11, 11, 1, , 
2021/1/19, 36, 8, 17, 3, 5, 
2021/1/20, 84, 7, 28, 3, 1, 
2021/1/21, 51, 7, 20, 4, 1, 
2021/1/22, 25, 6, 18, 1, 1, 
2021/1/23, 23, 8, 31, 2, 3, 
2021/1/24, 35, 11, 27, 5, 1, 1
2021/1/25, 34, 4, 13, 1, 1, 
2021/1/26, 18, 6, 12, 3, 10, 
2021/1/27, 37, 7, 11, , 1, 
2021/1/28, 18, 4, 9, 1, 1, 
2021/1/29, 13, 3, 16, 2, 1, 
2021/1/30, 22, 5, 17, 2, 12, 
2021/1/31, 28, 10, 13, 2, 1, 
2021/2/1, 25, 5, 11, 1, 2, 
2021/2/2, 16, 6, 11, 2, 4, 
2021/2/3, 35, 7, 25, 2, , 
2021/2/4, 26, 7, 14, 4, , 1
2021/2/5, 17, 5, 17, 2, , 
2021/2/6, 21, 4, 12, , , 
2021/2/7, 18, 7, 10, 2, , 
2021/2/8, 32, 5, 12, 1, 5, 
2021/2/9, 138, 6, 13, 1, 5, 
2021/2/10, 28, 9, 26, 2, 4, 1
2021/2/11, 23, 8, 11, 5, 2, 
2021/2/12, 27, 4, 9, 6, 3, 
2021/2/13, 24, 5, 13, , 13, 
2021/2/14, 47, 6, 14, , , 
2021/2/15, 23, 5, 12, , 7, 
2021/2/16, 16, 7, 11, 2, 17, 
2021/2/17, 26, 9, 14, 3, 16, 
2021/2/18, 34, 8, 21, 4, 7, 
2021/2/19, 28, 9, 23, 3, 6, 
2021/2/20, 20, 5, 12, 1, 5, 
2021/2/21, 23, 5, 12, 2, 6, 
2021/2/22, 12, , 10, 1, , 
2021/2/23, 10, 4, 11, 1, , 
2021/3/2, 28, 2, 12, 3, , 
2021/3/3, 30, 1, 11, 1, , 
2021/3/4, 5, 7, 12, 1, , 
2021/3/5, 35, 7, 15, 2, 4, 
2021/3/6, 28, 7, 22, 1, , 
2021/3/7, 26, 7, 19, 4, , 1
2021/3/8, 31, 2, 12, 3, , 
2021/3/9, 17, 2, 14, 4, 13, 
2021/3/10, 25, 6, 23, 4, 1, 1
2021/3/11, 21, 8, 29, 4, , 1
2021/3/12, 37, 7, 19, 5, , 
2021/3/13, 35, 3, 13, 2, , 
2021/3/14, 17, 3, 10, 3, , 
2021/3/15, 65, 5, 13, 2, 1, 
2021/3/16, 18, 9, 14, 1, , 
2021/3/17, 18, 5, 13, 2, 2, 
2021/3/18, 16, 4, 12, 1, 3, 
2021/3/19, 20, 5, 12, 1, 1, 
2021/3/20, 28, 7, 12, , , 1
2021/3/21, 29, 5, 12, 1, , 
2021/3/22, 24, 1, 16, 1, , 
2021/3/23, 13, 1, 14, 1, , 
2021/3/24, 13, 3, 14, 1, , 
2021/3/25, 14, 3, 14, 4, , 
2021/3/29, 15, 9, 15, 3, , 
2021/3/30, 30, 6, 16, 3, , 
2021/3/31, 26, 7, 20, 6, , 1
2020/10/1, 37, 7, 24, 4, , 
2020/10/2, 30, 5, 29, 2, 1, 1
2020/10/3, 23, 9, 30, 3, 1, 1
2020/10/4, 25, 5, 22, 1, , 
2020/10/5, 26, 3, 17, 3, , 1
2020/10/6, 8, 1, 17, 2, , 1
2020/10/7, 12, 1, 18, 1, 1, 
2020/10/8, 15, 2, 20, 1, , 
2020/10/9, 15, 4, 21, 1, , 
2020/10/10, 20, 4, 20, 1, , 
2020/10/13, 16, 15, 19, 1, , 
2020/10/14, 40, 6, 21, 5, , 1
2020/10/19, 17, 10, 17, 3, , 1
2020/10/20, 21, 4, 16, 3, , 
2020/10/21, 29, 5, 16, 2, , 1
2020/10/22, 22, 5, 15, 1, 1, 1
2020/10/23, 23, 3, 17, 1, , 
2020/10/24, 28, 4, 19, , , 
2020/10/25, 18, 4, 19, 1, 1, 
2020/10/26, 22, 4, 17, 1, , 
2020/10/27, 19, 2, 18, 1, , 1
2020/10/28, 9, 2, 18, 2, 1, 1
2020/10/29, 13, 4, 15, 2, 2, 
2020/10/30, 16, 3, 16, 1, , 
2020/10/31, 13, 4, 18, 1, 4, 
2020/11/1, 24, 4, 21, 1, , 
2020/11/2, 20, 6, 29, 3, , 1
2020/11/3, 28, 5, 17, 4, , 1
2020/11/4, 26, 4, 15, 1, , 
2020/11/5, 24, 2, 16, 2, , 
2020/11/6, 11, 4, 16, 1, , 
2020/11/7, 35, 4, 17, 1, 1, 1
2020/11/8, 22, 5, 24, 3, 1, 
2020/11/9, 24, 7, 29, 4, , 1
2020/11/10, 31, 10, 24, 5, , 1
2020/11/11, 28, 7, 22, 5, , 
2020/11/12, 24, 2, 22, 2, , 
2020/11/13, 10, 2, 20, 2, , 
2020/11/14, 10, 4, 23, 1, , 
2020/11/15, 22, 11, 22, 1, , 
2020/11/16, 29, 4, 15, 1, , 
2020/11/17, 27, 5, 23, 3, , 
2020/11/18, 19, 7, 27, 5, , 2
2020/11/19, 28, 7, 22, 4, , 3
2020/11/20, 34, 6, 19, 1, , 2
2020/11/21, 32, 7, 31, 2, , 2
2020/11/22, 32, 6, 18, 4, , 1
2020/11/23, 27, 2, 13, 2, , 
2020/11/24, 14, 4, 29, 2, , 1
2020/11/25, 17, 6, 15, 2, , 
2020/11/26, 34, 8, 26, 3, , 1
2020/11/27, 24, 8, 18, 3, 2, 1
2020/11/28, 48, 4, 14, 1, , 
2020/11/29, 28, 4, 19, 2, 2, 
2020/11/30, 16, 7, 16, 4, , 1
2020/12/1, 27, 6, 15, 1, , 
2020/12/2, 52, 5, 21, 2, , 1
2020/12/3, 27, 4, 16, 3, , 1
2020/12/4, 21, 6, 19, 2, , 1
2020/12/5, 13, 5, 15, 1, , 
2020/12/6, 26, 3, 14, 1, , 
2020/12/7, 15, 3, 13, 1, , 
2020/12/8, 19, 4, 15, 2, , 
2020/12/9, 12, 4, 12, 1, , 5
2020/12/10, 21, 4, 15, 2, 7, 2
2020/12/11, 21, 5, 15, 1, 3, 1
2020/12/12, 15, 7, 17, 1, 4, 1
2020/12/13, 25, 7, 32, 3, 2, 1
2020/12/14, 24, 8, 31, 4, , 1
2020/12/15, 25, 6, 11, 2, , 
2020/12/16, 25, 4, 20, 2, , 4
2020/12/17, 29, 3, 13, 1, , 2
2020/12/18, 27, 3, 13, 1, , 
2020/12/19, 22, 4, 15, 1, 1, 1
2020/12/20, 15, 4, 15, 1, , 1
2020/12/21, 13, 3, 16, 4, , 1
2020/12/22, 13, 3, 11, 1, , 
2020/12/23, 18, 4, 12, 1, , 
2020/12/24, 19, 3, 12, 1, 2, 
2020/12/25, 17, 4, 23, 1, , 1
2020/12/26, 19, 7, 23, 3, 1, 1
2020/12/27, 19, 4, 13, 1, 1, 
2020/12/28, 19, 2, 15, 2, 6, 
2020/12/29, 28, 3, 15, 2, 7, 
2020/12/30, 12, 3, 12, 1, , 
2020/12/31, 12, 4, 13, , 1, 
2021/1/1, 15, 4, 12, 2, 7, 
2021/1/2, 16, 4, 19, 1, 1, 1
2021/1/3, 16, 3, 10, 1, , 
2020/7/1, 51, 9, 18, 4, , 1
2020/7/2, 14, 6, 16, 4, , 
2020/7/3, 23, 10, 21, 2, , 1
2020/7/4, 35, 4, 20, 1, , 
2020/7/5, 18, 5, 15, 4, , 1
2020/7/6, 20, 5, 15, 5, , 1
2020/7/7, 11, 10, 13, 6, , 1
2020/7/8, 22, 10, 5, 7, , 2
2020/7/9, 47, 15, 2, 7, , 2
2020/7/10, 63, , , , , 
2020/7/11, 68, 12, 10, 13, , 4
2020/7/12, 60, 11, 19, 5, , 1
2020/7/13, 30, 13, 19, 6, , 1
2020/7/14, 39, 13, 17, 8, , 1
2020/7/15, 38, 12, 10, 6, , 1
2020/7/16, 47, 18, 17, 6, , 2
2020/7/17, 51, , 10, 5, , 2
2020/7/18, 41, , 23, 3, , 1
2020/7/19, 41, 7, 21, 2, , 
2020/7/20, 22, 9, 15, 5, , 1
2020/7/21, 31, 5, 16, 4, , 1
2020/7/22, 13, 13, 17, 6, , 1
2020/7/23, 35, 10, 12, 5, , 1
2020/7/24, 45, 11, 11, 4, , 2
2020/7/25, 61, 17, 19, 2, , 2
2020/7/26, 41, 10, 22, 3, , 1
2020/7/27, 32, 9, 17, 5, , 1
2020/7/28, 28, 11, 6, 8, , 1
2020/7/29, 38, 19, 17, 8, , 1
2020/7/30, 55, 15, 13, 6, , 1
2020/7/31, 48, 14, 16, 5, , 1
2020/8/1, 50, 12, 16, 5, , 2
2020/8/2, 43, 9, 19, 4, , 1
2020/8/3, 51, 4, 22, 3, , 
2020/8/4, 29, 10, 23, 1, , 
2020/8/5, 41, 10, 18, 4, , 
2020/8/6, 29, 11, 22, 4, , 1
2020/8/7, 10, 7, 24, 1, , 1
2020/8/8, 20, 10, 24, 1, , 1
2020/8/9, 14, 9, 23, 5, , 1
2020/8/10, 34, 10, 11, 8, , 2
2020/8/11, 36, 14, 5, 9, , 2
2020/8/12, 37, 10, 13, 6, , 2
2020/8/13, 27, 8, 13, 6, , 1
2020/8/14, 34, 8, 19, 3, , 1
2020/8/15, 32, 5, 20, 1, 1, 1
2020/8/16, 13, 6, 16, 4, , 
2020/8/17, 26, 9, 19, 4, , 1
2020/8/18, 24, 8, 20, 5, , 1
2020/8/19, 18, 5, 20, 2, , 
2020/8/20, 15, 5, 21, 2, , 
2020/8/21, 14, 4, 21, 1, , 
2020/8/22, 14, 11, 24, 1, , 
2020/8/23, 28, 7, 20, 4, , 
2020/8/24, 23, 9, 16, 5, , 1
2020/8/25, 28, 12, 2, 7, , 1
2020/8/26, 35, 9, 10, 4, , 1
2020/8/27, 26, 16, 9, 5, , 
2020/8/28, 46, 10, 4, 4, , 2
2020/8/29, 53, 8, 9, 3, , 2
2020/8/30, 31, 7, 7, 3, , 
2020/8/31, 28, 6, 1, 3, , 1
2020/9/1, 37, 8, 3, 4, , 1
2020/9/2, 39, 7, 10, 2, , 1
2020/9/3, 24, 8, 6, 4, , 
2020/9/4, 24, 7, 7, 2, , 
2020/9/5, 45, 9, 1, 2, , 
2020/9/6, 50, 7, , 4, , 1
2020/9/7, 34, 7, 4, 3, 1, 1
2020/9/8, 21, 8, , 4, 1, 
2020/9/9, 36, 7, 6, 3, , 
2020/9/10, 23, 7, , 6, 1, 1
2020/9/11, 30, 7, , 5, , 1
2020/9/12, 20, 5, 5, 2, , 1
2020/9/13, 30, 9, 8, 2, , 
2020/9/14, 31, 13, 15, 5, , 1
2020/9/15, 49, 6, 19, 6, , 1
2020/9/16, 28, 4, 20, 3, , 
2020/9/17, 16, 7, 19, 1, , 1
2020/9/18, 14, 7, 15, 3, , 1
2020/9/19, 22, 4, 21, 3, , 1
2020/9/20, 20, 6, 18, 6, , 1
2020/9/21, 28, 4, 21, 2, , 
2020/9/22, 14, 2, 21, 1, , 
2020/9/23, 15, 2, 20, 2, , 
2020/9/24, 15, 1, 18, 4, , 1
2020/9/25, 13, 3, 22, 1, , 
2020/9/26, 19, 6, 22, 1, , 
2020/9/27, 32, 5, 20, 3, , 
2020/9/28, 27, 8, 19, 3, 3, 1
2020/9/29, 25, 3, 19, 5, , 1
2020/9/30, 21, 7, 23, 3, , 
2020/4/1, 26, 6, 16, 4, , 
2020/4/2, 25, 7, 17, 4, , 1
2020/4/3, 20, 3, 16, 1, , 
2020/4/4, 13, 3, 15, , , 
2020/4/5, 32, 5, 16, 3, , 
2020/4/6, 34, 6, 13, 3, , 
2020/4/7, 16, 6, 15, 3, 1, 
2020/4/8, 27, 3, 15, 2, , 
2020/4/9, 4, 6, 18, 2, , 1
2020/4/14, 43, 18, 19, 6, , 1
2020/4/15, 49, 11, 17, 4, , 
2020/4/16, 34, 9, 16, 2, , 1
2020/4/17, 33, 2, 16, 1, , 1
2020/4/18, 21, 7, 16, 2, , 3
2020/4/19, 38, 14, 15, 3, , 2
2020/4/20, 24, 13, 16, 6, , 1
2020/4/21, 50, 21, 17, 3, , 
2020/4/22, 38, 17, 16, 7, , 
2020/4/23, 31, 12, 17, 3, , 1
2020/4/24, 42, 15, 14, 6, , 2
2020/4/25, 51, 15, 18, 1, , 1
2020/4/26, 44, 19, 17, 6, , 1
2020/4/27, 39, 19, 7, 6, , 2
2020/4/28, 64, 17, 17, 4, , 2
2020/4/29, 58, 6, 18, 4, , 1
2020/4/30, 17, 2, 20, 2, , 
2020/5/1, 17, 7, 20, , , 2
2020/5/2, 30, 17, 20, , , 1
2020/5/3, 38, 5, 16, 4, , 1
2020/5/4, 23, 10, 6, 10, 2, 4
2020/5/5, 42, 14, 6, 7, 2, 1
2020/5/6, 41, 20, 6, 8, , 2
2020/5/7, 50, 21, 15, 7, , 
2020/5/8, 30, 14, 17, 3, , 
2020/5/9, 26, 6, 18, 1, , 
2020/5/10, 41, 11, 16, 4, , 1
2020/5/11, 45, 13, 14, 8, , 2
2020/5/12, 40, 16, 15, 5, , 1
2020/5/13, 41, 17, 13, 7, , 3
2020/5/14, 49, , 11, 7, 3, 2
2020/5/15, 60, , 8, 7, , 2
2020/5/16, 68, , 15, 4, , 2
2020/5/17, 86, 26, 6, 7, , 3
2020/5/18, 63, 19, 11, 7, , 3
2020/5/19, 49, 5, 16, 3, , 
2020/5/20, 22, 8, 15, 4, , 
2020/5/21, 30, 10, 13, 5, , 1
2020/5/22, 34, 11, 14, 3, , 1
2020/5/23, 31, 11, 15, 4, , 1
2020/5/24, 54, 7, 17, 4, , 1
2020/5/25, 33, 10, 15, 4, , 2
2020/5/26, 18, 12, 7, 7, , 2
2020/5/27, 41, 14, 8, 8, , 2
