date, pm25, pm10, o3, no2, so2, co
2022/1/16, 31, 29, 14, 2, 1, 
2022/1/17, 36, 34, 11, 1, , 
2022/1/18, 21, 25, 10, 1, 1, 
2022/1/19, 23, 40, 14, , , 5
2022/1/20, 30, 43, 14, 1, , 5
2022/1/21, 34, 35, 14, 2, 8, 6
2022/1/22, 35, 31, 13, 2, 10, 
2022/1/23, 26, 28, 26, 2, 5, 
2022/1/24, 34, 23, 28, 2, 2, 1
2022/1/25, 40, 33, 17, 1, , 1
2022/1/26, 33, 40, 21, 3, , 1
2022/1/27, 31, 32, 22, 6, , 1
2022/1/28, 41, 12, 14, 1, , 
2022/1/29, 23, 9, 13, , , 
2022/1/30, 18, 6, 21, 1, , 
2022/1/31, 7, 25, 15, 1, , 1
2022/2/1, 10, 31, 11, 2, , 
2022/2/2, 5, 26, 12, 2, , 
2022/2/3, 5, 25, 12, 2, 1, 
2022/2/4, 7, 20, 12, , , 
2022/2/5, 4, 21, 9, , 1, 1
2022/2/6, 4, 24, 14, 1, , 1
2022/2/7, 5, 17, 13, 1, , 1
2022/2/8, 4, 23, 21, 1, , 
2022/2/9, 5, 37, 15, 1, , 
2022/2/10, 8, 41, 14, 3, , 
2022/2/11, 9, 42, 13, , , 
2022/2/12, 8, 29, 19, 1, , 
2022/2/13, 9, 35, 26, 3, 1, 
2022/2/14, 11, 49, 20, 1, , 
2022/2/15, 12, 52, 30, 2, , 1
2022/2/16, 21, 26, 14, 2, , 
2022/2/17, 10, 43, 12, 2, , 
2022/2/18, 9, 44, 23, 2, 2, 
2022/2/19, 12, 37, 24, 2, , 
2022/2/20, 13, 30, 15, 2, , 
2022/2/21, 6, 39, 15, 3, , 
2022/2/22, 8, 31, 28, 3, 1, 1
2022/2/23, 13, 39, 18, 5, , 1
2022/2/24, 14, 38, 12, 3, 2, 
2022/2/25, 10, 39, 12, 1, 1, 1
2022/2/26, 8, 13, 18, , , 1
2022/2/27, 3, 23, 16, 2, 1, 1
2022/2/28, 11, 44, 12, 1, , 1
2022/3/1, 10, 58, 12, , , 1
2022/3/2, 13, 64, 13, , , 1
2022/3/3, 16, , 18, , 1, 1
2022/3/4, 11, , 25, 2, , 2
2022/3/5, 18, 6, 13, , , 1
2022/3/6, 12, 12, 12, 1, , 1
2022/3/7, 22, 11, 10, 4, , 1
2022/3/8, 13, 17, 15, 1, , 1
2022/3/9, 28, 12, 15, 2, , 
2022/3/10, 20, 8, 15, 3, , 
2022/3/11, 14, 10, 19, 1, 3, 
2022/3/12, 20, 13, 22, 2, , 1
2022/3/13, 22, 17, 27, 2, , 
2022/3/14, 29, 10, 16, 2, , 
2022/3/15, 25, 14, 15, 3, , 
2022/3/16, 30, 22, 24, 3, , 1
2022/3/17, 25, 15, 20, 2, , 2
2022/3/18, 22, , 17, 1, , 3
2022/3/19, 25, , 23, 1, , 1
2022/3/20, 30, , 20, 1, 4, 1
2022/3/21, 16, , 20, 3, , 1
2022/3/22, 36, , 13, 3, , 2
2022/3/23, 15, , 16, 3, , 2
2022/3/24, 17, , 15, 3, 3, 1
2022/3/25, 15, , 18, 1, 1, 2
2022/3/26, 21, , 24, 2, , 2
2022/3/27, 26, , 26, 4, , 2
2022/3/28, 42, , 21, 4, 11, 1
2022/3/29, 21, , 15, 2, , 1
2022/3/30, 13, , 16, 3, , 
2022/3/31, 17, , 16, 1, , 
2021/10/1, 28, 6, 23, 1, , 1
2021/10/2, 23, 4, 24, 1, , 1
2021/10/3, 13, 6, , , 1, 
2021/10/4, 21, 16, , , , 
2021/10/5, 25, 15, , , , 
2021/10/6, 22, 9, , , , 
2021/10/7, 19, 14, , , 2, 1
2021/10/8, 31, 13, , , , 1
2021/10/9, 33, 12, , , , 
2021/10/10, 18, 7, , , , 
2021/10/11, 17, 8, , , , 1
2021/10/12, 22, 10, , , , 1
2021/10/13, 19, 4, , , , 1
2021/10/14, 22, 4, , , 1, 1
2021/10/15, 21, 8, , , , 
2021/10/16, 23, 4, , , , 
2021/10/17, 18, 7, , , , 1
2021/10/18, 29, 6, , , , 
2021/10/19, 17, 17, , , , 
2021/10/22, 23, 9, , , , 
2021/10/23, 28, 13, , , , 
2021/10/24, 18, 9, , , , 
2021/10/25, 19, 8, , , , 1
2021/10/26, 25, 11, , , 1, 
2021/10/27, 22, 15, , , 1, 1
2021/10/28, 31, 15, , , , 
2021/10/29, 30, 7, 16, 1, , 
2021/10/30, 16, 7, 21, 1, , 
2021/10/31, 19, 10, 24, 2, 1, 1
2021/11/1, 36, 8, 24, 2, , 1
2021/11/2, 25, 23, 21, 6, , 1
2021/11/3, 40, 9, 16, 1, , 
2021/11/4, 29, 4, 17, 1, , 
2021/11/5, 17, 8, 24, 2, , 1
2021/11/6, 24, 13, 17, 1, , 
2021/11/7, 28, 14, 17, 2, , 
2021/11/8, 17, 10, 20, 2, , 
2021/11/9, 23, 7, 15, 3, , 
2021/11/10, 23, 8, 16, 2, , 
2021/11/11, 18, 4, 18, 2, , 
2021/11/12, 19, 5, 15, 1, , 
2021/11/13, 22, 4, 16, , , 
2021/11/14, 18, 9, 17, 1, , 
2021/11/15, 16, 7, 15, 2, , 
2021/11/16, 15, 10, 18, 2, 1, 1
2021/11/17, 27, 9, 23, 3, , 1
2021/11/18, 26, 9, 21, 1, , 
2021/11/19, 23, 8, 16, 1, , 
2021/11/20, 15, 7, 16, 1, 1, 
2021/11/21, 18, 8, 18, 3, , 1
2021/11/22, 26, 14, 21, 3, , 1
2021/11/23, 31, 10, 19, 4, , 1
2021/11/24, 18, 7, 16, 2, , 1
2021/11/25, 32, 18, 15, 1, , 
2021/11/26, 33, 14, 16, 1, , 
2021/11/27, 16, 12, 18, , , 
2021/11/28, 15, 14, 20, 1, , 
2021/11/29, 27, 13, 31, 1, , 
2021/11/30, 29, 12, 31, 4, , 1
2021/12/1, 35, 19, 34, 4, 1, 1
2021/12/2, 36, 10, 15, 1, , 
2021/12/3, 64, 12, 12, 1, 1, 
2021/12/9, 23, 8, 14, 2, 1, 
2021/12/10, 25, 8, 12, 1, , 
2021/12/11, 21, 10, 14, , , 
2021/12/12, 25, 16, 15, 1, 1, 
2021/12/13, 25, 20, 16, 1, , 
2021/12/14, 28, 13, 10, 2, , 
2021/12/15, 37, 8, 15, 2, , 
2021/12/16, 37, 14, 23, 2, 1, 1
2021/12/17, 24, 24, 18, 2, , 1
2021/12/18, 42, 22, 12, 2, , 1
2021/12/19, 44, 19, 19, 1, , 
2021/12/20, 31, 18, 18, 1, , 
2021/12/21, 36, 25, 13, 1, , 
2021/12/22, 27, 45, 12, 1, , 
2021/12/23, 21, 39, 17, 1, 1, 
2021/12/24, 27, 26, 11, 1, , 
2021/12/25, 24, 39, 11, , , 
2021/12/26, 34, 45, 9, 1, 4, 
2021/12/27, 31, 21, 14, , , 
2021/12/28, 21, 21, 21, 1, 1, 
2021/12/29, 26, 21, 28, 2, , 1
2021/12/30, 47, 27, 29, 2, 1, 1
2021/12/31, 41, 37, 33, 2, 1, 3
2022/1/1, 35, 32, 34, 1, 2, 1
2022/1/2, 31, 35, 16, , 1, 
2021/7/1, 49, 13, 8, 7, 1, 4
2021/7/2, 44, 5, 18, 4, , 1
2021/7/3, 24, 8, 19, 3, 4, 2
2021/7/4, 32, 5, 18, 4, , 1
2021/7/5, 15, 6, 14, 7, , 1
2021/7/6, 22, 10, 12, 7, , 2
2021/7/7, 38, 16, 12, 7, , 3
2021/7/8, 53, 12, 5, 8, , 3
2021/7/9, 46, 15, 13, 5, , 1
2021/7/10, 50, 11, 14, 4, , 2
2021/7/11, 44, 16, 6, 8, , 3
2021/7/12, 50, 13, 14, 9, , 3
2021/7/13, 42, 16, 7, 10, , 3
2021/7/14, 39, 12, 17, 7, , 3
2021/7/15, 47, 10, 17, 5, , 1
2021/7/16, 32, 4, 21, 1, , 
2021/7/17, 14, 8, 20, 1, , 
2021/7/18, 21, 8, 16, 4, , 1
2021/7/19, 24, 7, 22, 1, , 
2021/7/20, 17, 9, 16, 5, , 
2021/7/21, 14, 11, 10, 8, , 3
2021/7/27, 36, 12, 21, 2, , 
2021/7/28, 19, 17, 19, 3, , 
2021/7/29, 26, 19, 17, 8, , 3
2021/7/30, 45, 12, 20, 4, , 1
2021/7/31, 37, 11, 22, 3, , 1
2021/8/1, 29, 20, 15, 6, , 3
2021/8/2, 49, 9, 21, 4, , 1
2021/8/3, 30, 5, 20, 2, , 
2021/8/4, 15, 5, 20, 2, , 
2021/8/5, 16, 3, 18, 2, , 
2021/8/6, 21, 4, 18, 2, , 1
2021/8/7, 18, 13, 18, 3, , 2
2021/8/8, 54, 12, 13, 4, , 2
2021/8/9, 50, 13, 9, 8, , 3
2021/8/10, 46, 9, 20, 4, 1, 1
2021/8/11, 23, 15, 21, 2, , 1
2021/8/12, 29, 9, 21, 4, , 1
2021/8/13, 20, 11, 21, 4, , 1
2021/8/14, 31, 11, 24, 2, , 2
2021/8/15, 43, 14, 20, 1, , 1
2021/8/16, 28, 5, 19, 3, , 
2021/8/17, 14, 6, 17, 6, , 1
2021/8/18, 19, 13, 18, 6, , 2
2021/8/19, 45, 13, 18, 7, , 2
2021/8/20, 37, 9, 20, 2, , 2
2021/8/21, 28, 18, 19, 5, , 3
2021/8/22, 56, 8, 17, 5, , 1
2021/8/23, 28, 9, 20, 5, , 
2021/8/24, 17, 13, 18, 4, , 1
2021/8/25, 31, 12, 17, 5, , 1
2021/8/26, 30, 8, 19, 5, , 1
2021/8/27, 24, 8, 20, 3, , 2
2021/8/28, 40, 7, 17, 2, , 1
2021/8/29, 27, 11, 15, 5, , 2
2021/8/30, 48, 12, 18, 6, , 2
2021/8/31, 39, 14, 20, 5, , 1
2021/9/1, 33, 13, 26, 6, , 2
2021/9/2, 45, 10, 22, 4, , 1
2021/9/3, 23, 4, 19, 2, , 
2021/9/4, 14, 6, 22, , , 
2021/9/5, 16, 18, 22, 3, , 
2021/9/6, 31, 11, 20, 2, , 
2021/9/7, 26, 7, 20, 3, , 
2021/9/8, 20, 10, 23, 1, 2, 
2021/9/9, 17, 21, 22, 5, , 
2021/9/10, 38, 15, 22, 2, , 1
2021/9/11, 26, 9, 23, 1, , 
2021/9/12, 24, 8, 19, 2, , 
2021/9/13, 27, 9, 21, 5, , 1
2021/9/14, 34, 8, 20, 5, , 1
2021/9/15, 29, 7, 21, 3, , 1
2021/9/16, 23, 7, 21, 2, , 1
2021/9/17, 24, 7, 22, 1, , 
2021/9/18, 23, 9, 22, , 2, 
2021/9/19, 13, 8, 21, 1, , 
2021/9/20, 15, 9, 21, 2, , 
2021/9/21, 21, 3, 15, 4, , 1
2021/9/22, 16, 5, 21, 2, , 1
2021/9/23, 18, 9, 23, , , 1
2021/9/24, 23, 10, 22, 1, , 
2021/9/25, 21, 9, 22, 2, 1, 1
2021/9/26, 32, 10, 21, 4, 4, 1
2021/9/27, 35, 12, 23, 5, , 1
2021/9/28, 40, 9, 24, 1, , 1
2021/9/29, 16, 4, 23, 2, , 1
2021/9/30, 12, 7, 18, 3, , 1
2021/4/1, 36, 14, 29, 5, 2, 1
2021/4/2, 33, 15, 26, 5, 1, 1
2021/4/3, 42, 18, 23, 3, , 1
2021/4/4, 47, 13, 16, 1, , 
2021/4/5, 25, 10, 15, 3, , 
2021/4/6, 23, 11, 14, 4, 5, 1
2021/4/7, 26, 19, 25, 4, , 1
2021/4/8, 44, 12, 15, 2, , 
2021/4/9, 29, 10, 16, 1, , 
2021/4/10, 20, 8, 16, 1, , 
2021/4/11, 13, 8, 13, 4, , 
2021/4/12, 22, 10, 10, 4, , 2
2021/4/13, 32, 12, 17, 2, 2, 
2021/4/14, 29, 12, 15, 2, , 
2021/4/15, 24, 8, 20, 3, , 
2021/4/16, 18, 10, 15, 3, , 1
2021/4/17, 20, 9, 13, 3, , 1
2021/4/18, 27, 8, 13, 4, , 1
2021/4/19, 27, 7, 15, 3, , 
2021/4/20, 26, 7, 15, 5, , 
2021/4/21, 21, 8, 14, 4, , 
2021/4/22, 21, 9, 14, 3, , 1
2021/4/23, 18, 11, 17, 3, , 1
2021/4/26, 12, 4, 12, 4, , 1
2021/4/27, 18, 8, 13, 3, 2, 1
2021/4/28, 33, 15, 17, 6, , 2
2021/4/29, 44, 22, 16, 7, , 2
2021/4/30, 60, 30, 24, 7, , 3
2021/5/1, 80, 30, 20, 5, , 3
2021/5/2, 75, 12, 14, 4, , 1
2021/5/3, 28, 11, 13, 4, , 1
2021/5/4, 29, 9, 14, 4, , 1
2021/5/5, 22, 8, 13, 3, , 1
2021/5/6, 18, 10, 10, 5, , 1
2021/5/7, 30, 12, 16, 3, , 1
2021/5/8, 39, 13, 9, 5, , 2
2021/5/9, 32, 11, 11, 7, , 2
2021/5/10, 36, 14, 20, 4, , 1
2021/5/11, 35, 10, 19, 8, , 1
2021/5/12, 28, 8, 18, 4, , 2
2021/5/13, 40, 9, 15, 4, , 
2021/5/14, 31, 9, 19, 1, , 
2021/5/15, 27, 6, 16, 1, , 
2021/5/16, 15, 13, 16, 4, , 
2021/5/17, 35, 12, 14, 6, , 2
2021/5/18, 38, 33, 12, 8, , 9
2021/5/19, 69, 17, 12, 6, , 3
2021/5/20, 43, 19, 7, 7, , 3
2021/5/21, 67, 23, 8, 7, 3, 4
2021/5/22, 77, 16, 12, 5, 1, 3
2021/5/23, 67, 17, 6, 8, , 3
2021/5/24, 55, 14, 16, 4, , 3
2021/5/25, 41, 9, 17, 3, , 
2021/5/26, 27, 12, 20, 2, , 
2021/5/27, 19, 14, 18, 5, , 
2021/5/28, 25, 17, 18, 3, , 2
2021/5/29, 36, 16, 13, 4, 1, 3
2021/5/30, 54, 18, 7, 6, 1, 4
2021/5/31, 59, 21, 3, 8, , 4
2021/6/1, 61, 21, 9, 7, , 4
2021/6/2, 59, 15, 13, 5, , 2
2021/6/3, 51, 12, 18, 3, , 
2021/6/4, 35, 9, 17, 2, , 
2021/6/5, 20, 4, 15, 2, , 1
2021/6/6, 21, 14, 15, 6, , 3
2021/6/7, 48, 4, 16, 4, , 1
2021/6/8, 19, 6, 22, 5, , 1
2021/6/9, 28, 7, 22, 3, , 1
2021/6/10, 23, 10, 18, 6, , 2
2021/6/11, 32, 4, 18, 2, , 1
2021/6/12, 14, 4, 15, 3, , 1
2021/6/13, 19, 10, 11, 5, , 2
2021/6/14, 36, 10, 11, 7, , 1
2021/6/15, 31, 10, 6, 7, , 2
2021/6/16, 31, 6, 12, 6, , 1
2021/6/17, 34, 9, 5, 10, , 1
2021/6/18, 32, 14, 15, 5, , 2
2021/6/19, 37, 12, 17, 4, , 2
2021/6/20, 47, 10, 9, 7, , 2
2021/6/21, 43, 12, 4, 6, , 2
2021/6/22, 46, 15, 2, 8, 1, 3
2021/6/23, 38, 13, 9, 7, , 3
2021/6/24, 49, 11, 13, 6, , 2
2021/6/25, 43, 4, 19, 3, , 
2021/6/26, 18, 6, 16, 2, , 1
2021/6/27, 16, 15, 12, 8, , 2
2021/6/28, 46, 16, 6, 8, , 3
2021/6/29, 47, 14, 6, 6, , 3
2021/6/30, 45, 15, 9, 7, , 4
2021/1/4, 17, 3, 8, 2, , 
2021/1/5, 18, 9, 11, 1, , 
2021/1/6, 23, 13, 10, 1, , 
2021/1/7, 23, 8, 15, 1, , 
2021/1/8, 15, 8, 28, 1, , 
2021/1/9, 17, 11, 26, 2, 1, 
2021/1/10, 37, 13, 29, 3, 1, 
2021/1/11, 34, 16, 19, 2, , 
2021/1/12, 30, 22, 27, 2, 2, 
2021/1/13, 33, 11, 17, 1, , 
2021/1/14, 38, 8, 12, 2, , 
2021/1/15, 16, 8, 9, , , 
2021/1/16, 22, 20, 13, , , 
2021/1/17, 27, 11, 9, 1, , 
2021/1/18, 25, 23, 11, 1, , 
2021/1/19, 35, 18, 17, 3, 6, 
2021/1/20, 29, 16, 28, 3, , 1
2021/1/21, 26, 18, 20, 4, , 
2021/1/22, 32, 14, 18, 1, , 
2021/1/23, 26, 14, 31, 2, , 
2021/1/24, 33, 18, 27, 5, , 1
2021/1/25, 38, 9, 13, 1, , 
2021/1/26, 28, 16, 12, 3, 4, 
2021/1/27, 24, 15, 11, , , 
2021/1/28, 22, 10, 9, 1, , 
2021/1/29, 18, 6, 16, 2, , 
2021/1/30, 25, 9, 17, 2, 11, 
2021/1/31, 29, 13, 13, 2, , 
2021/2/1, 28, 12, 11, 1, , 
2021/2/2, 26, 15, 11, 2, , 
2021/2/3, 22, 12, 25, 2, , 
2021/2/4, 21, 13, 14, 4, , 1
2021/2/5, 23, 7, 17, 2, , 
2021/2/6, 27, 7, 12, , , 
2021/2/7, 20, 16, 10, 2, , 
2021/2/8, 28, 10, 12, 1, , 
2021/2/9, 23, 12, 13, 1, , 
2021/2/10, 21, 15, 26, 2, , 
2021/2/11, 13, 16, 11, 5, , 
2021/2/12, 36, 11, 9, 6, , 
2021/2/13, 25, 10, 13, , 13, 
2021/2/14, 26, 9, 14, , , 
2021/2/15, 20, 10, 12, , , 
2021/2/16, 17, 15, 11, 2, , 
2021/2/17, 17, 25, 14, 3, , 
2021/2/18, 31, 20, 21, 4, , 
2021/2/19, 29, 19, 23, 3, , 
2021/2/20, 23, 12, 12, 1, , 
2021/2/21, 28, 12, 12, 2, , 
2021/2/22, 30, 11, 11, 2, , 
2021/2/23, 17, 12, 11, 2, 2, 
2021/2/24, 19, 9, 17, 3, , 
2021/2/25, 15, 11, 11, 2, , 
2021/2/26, 21, 12, 12, 3, , 
2021/2/27, 20, 10, 21, 2, , 1
2021/2/28, 27, 10, 13, 2, , 
2021/3/1, 28, 13, 12, 2, , 
2021/3/2, 16, 6, 12, 3, , 
2021/3/3, 15, 5, 11, 1, , 
2021/3/4, 9, 18, 12, 1, , 
2021/3/5, 27, 17, 15, 2, 9, 
2021/3/6, 25, 16, 22, 1, , 
2021/3/7, 30, 17, 19, 4, , 
2021/3/8, 33, 6, 12, 3, , 
2021/3/9, 25, 8, 14, 4, 5, 
2021/3/10, 20, 12, 23, 4, 1, 1
2021/3/11, 24, 12, 29, 4, , 1
2021/3/12, 39, 14, 19, 5, , 
2021/3/13, 41, 9, 13, 2, , 
2021/3/14, 24, 6, 10, 3, , 
2021/3/15, 10, 8, 13, 2, 1, 
2021/3/16, 12, 15, 14, 1, , 
2021/3/17, 25, 13, 13, 2, 2, 
2021/3/18, 21, 15, 12, 1, 3, 
2021/3/19, 23, 16, 12, 1, 1, 
2021/3/20, 21, 22, 12, , , 1
2021/3/21, 33, 15, 12, 1, , 
2021/3/22, 19, 6, 16, 1, , 
2021/3/23, 13, 2, 14, 1, , 
2021/3/24, 12, 7, 14, 1, , 
2021/3/25, 22, 9, 14, 4, 36, 42
2021/3/26, 20, 11, 13, 4, , 1
2021/3/27, 32, 8, 13, 3, , 1
2021/3/28, 21, 15, 14, 2, , 
2021/3/29, 33, 13, 15, 3, , 1
2021/3/30, 18, 11, 16, 3, , 1
2021/3/31, 26, 9, 20, 6, , 1
2020/10/1, 37, 18, 24, 4, 3, 2
2020/10/2, 34, 11, 29, 2, 2, 1
2020/10/3, 27, 14, 30, 3, 2, 1
2020/10/4, 28, 7, 22, 1, , 
2020/10/5, 28, 5, 17, 3, , 1
2020/10/6, 11, 4, 17, 2, , 1
2020/10/7, 8, 2, 18, 1, 1, 1
2020/10/8, 23, 3, 20, 1, , 
2020/10/9, 12, 8, 21, 1, , 
2020/10/10, 21, 7, 20, 1, , 
2020/10/11, 14, 9, 21, 2, 1, 1
2020/10/12, 14, 17, 20, 2, , 
2020/10/13, 31, 29, 19, 1, , 
2020/10/14, 25, 15, 21, 5, 1, 1
2020/10/15, 26, 13, 20, 2, , 
2020/10/16, 21, 9, 18, 1, , 1
2020/10/17, 28, 9, 19, , , 
2020/10/18, 19, 5, 16, 2, , 1
2020/10/19, 17, 12, 17, 3, , 1
2020/10/20, 21, 9, 16, 3, , 1
2020/10/21, 17, 8, 16, 2, , 1
2020/10/26, 7, 16, 17, 1, , 1
2020/10/27, 19, 7, 18, 1, , 1
2020/10/28, 9, 5, 18, 2, , 1
2020/10/29, 10, 7, 15, 2, 1, 
2020/10/30, 16, 4, 16, 1, 1, 1
2020/10/31, 17, 9, 18, 1, 4, 
2020/11/1, 27, 8, 21, 1, 1, 1
2020/11/2, 16, 11, 29, 3, 3, 1
2020/11/3, 32, 14, 17, 4, 1, 
2020/11/4, 24, 14, 15, 1, , 
2020/11/5, 24, 7, 16, 2, 1, 
2020/11/6, 13, 15, 16, 1, 2, 
2020/11/7, 26, 13, 17, 1, 4, 1
2020/11/8, 20, 13, 24, 3, 6, 1
2020/11/9, 22, 16, 29, 4, 6, 1
2020/11/10, 30, 20, 24, 5, 4, 1
2020/11/11, 34, 15, 22, 5, 3, 1
2020/11/12, 32, 5, 22, 2, 3, 
2020/11/13, 23, 4, 20, 2, 4, 
2020/11/14, 15, 9, 23, 1, 6, 1
2020/11/15, 18, 25, 22, 1, 4, 
2020/11/16, 34, 20, 15, 1, 5, 
2020/11/17, 29, 17, 23, 3, 5, 
2020/11/18, 26, 18, 27, 5, 8, 1
2020/11/19, 35, 23, 22, 4, 6, 
2020/11/20, 34, 25, 19, 1, 7, 
2020/11/21, 29, 22, 31, 2, 7, 1
2020/11/22, 33, 12, 18, 4, 5, 
2020/11/23, 34, 7, 13, 2, 5, 
2020/11/24, 18, 8, 29, 2, 5, 1
2020/11/25, 37, 18, 15, 2, 4, 1
2020/11/26, 29, 20, 26, 3, 2, 1
2020/11/27, 17, 22, 18, 3, , 1
2020/11/28, 42, 13, 14, 1, , 
2020/11/29, 30, 10, 19, 2, 2, 1
2020/11/30, 18, 20, 16, 4, , 
2020/12/1, 30, 18, 15, 1, , 
2020/12/2, 38, 17, 21, 2, , 
2020/12/3, 23, 13, 16, 3, , 1
2020/12/4, 21, 13, 19, 2, , 1
2020/12/5, 18, 11, 15, 1, , 
2020/12/6, 29, 7, 14, 1, , 
2020/12/7, 18, 9, 13, 1, , 
2020/12/8, 21, 8, 15, 2, , 
2020/12/9, 14, 11, 12, 1, , 
2020/12/10, 28, 12, 15, 2, , 
2020/12/11, 20, 13, 15, 1, 1, 1
2020/12/12, 12, 17, 17, 1, 4, 
2020/12/13, 29, 14, 32, 3, 1, 1
2020/12/14, 38, 15, 31, 4, , 1
2020/12/15, 26, 8, 11, 2, 1, 
2020/12/16, 30, 5, 20, 2, , 1
2020/12/17, 25, 4, 13, 1, , 
2020/12/18, 29, 5, 13, 1, , 
2020/12/19, 11, 5, 15, 1, , 
2020/12/20, 16, 3, 15, 1, , 2
2020/12/21, 12, 2, 16, 4, , 
2020/12/22, 17, 2, 11, 1, , 
2020/12/23, 21, 3, 12, 1, , 
2020/12/24, 19, 4, 12, 1, , 
2020/12/25, 16, 4, 23, 1, , 
2020/12/26, 24, 6, 23, 3, , 1
2020/12/27, 26, 4, 13, 1, , 
2020/12/28, 17, 4, 15, 2, 7, 
2020/12/29, 23, 4, 15, 2, 4, 
2020/12/30, 22, 7, 12, 1, , 1
2020/12/31, 20, 11, 13, , , 
2021/1/1, 15, 14, 12, 2, 3, 
2021/1/2, 17, 11, 19, 1, , 
2021/1/3, 19, 3, 10, 1, , 
2020/7/1, 45, 8, 18, 4, , 1
2020/7/2, 26, 5, 16, 4, , 1
2020/7/3, 20, 5, 21, 2, , 1
2020/7/4, 14, 4, 20, 1, , 1
2020/7/5, 13, 6, 15, 4, , 1
2020/7/6, 17, 6, 15, 5, , 1
2020/7/7, 21, 10, 13, 6, , 2
2020/7/8, 30, 14, 5, 7, , 3
2020/7/9, 46, 16, 2, 7, , 3
2020/7/10, 47, , , , , 
2020/7/12, 63, 11, 19, 5, , 1
2020/7/13, 22, 10, 19, 6, , 2
2020/7/14, 27, 14, 17, 8, , 2
2020/7/15, 36, 12, 10, 6, , 2
2020/7/16, 31, 9, 17, 6, , 2
2020/7/17, 32, 15, 10, 5, 2, 2
2020/7/18, 51, 14, 23, 3, 2, 2
2020/7/19, 48, 10, 21, 2, 1, 
2020/7/20, 21, 6, 15, 5, , 1
2020/7/21, 20, 6, 16, 4, , 1
2020/7/22, 25, 10, 17, 6, , 2
2020/7/23, 36, 12, 12, 5, 1, 2
2020/7/24, 49, 15, 11, 4, , 3
2020/7/25, 59, 12, 19, 2, , 2
2020/7/26, 28, 9, 22, 3, , 1
2020/7/27, 27, 8, 17, 5, , 1
2020/7/28, 23, 12, 6, 8, , 2
2020/7/29, 37, 23, 17, 8, , 1
2020/7/30, 52, 18, 13, 6, 1, 2
2020/7/31, 41, 16, 16, 5, , 3
2020/8/1, 45, 21, 16, 5, , 3
2020/8/2, 56, 14, 19, 4, , 2
2020/8/3, 41, 5, 22, 3, 1, 1
2020/8/4, 25, 13, 23, 1, , 
2020/8/5, 23, 8, 18, 4, , 1
2020/8/6, 24, 14, 22, 4, , 1
2020/8/7, 30, 11, 24, 1, , 1
2020/8/8, 10, 12, 24, 1, , 1
2020/8/9, 24, 11, 23, 5, , 1
2020/8/10, 24, 15, 11, 8, , 2
2020/8/11, 39, 17, 5, 9, , 3
2020/8/12, 36, 12, 13, 6, , 2
2020/8/13, 36, 9, 13, 6, , 2
2020/8/14, 40, 7, 19, 3, , 1
2020/8/15, 29, 5, 20, 1, , 1
2020/8/16, 22, 6, 16, 4, , 1
2020/8/17, 16, 9, 19, 4, 1, 2
2020/8/18, 29, 6, 20, 5, , 1
2020/8/19, 19, 6, 20, 2, , 1
2020/8/20, 16, 5, 21, 2, , 
2020/8/21, 13, 3, 21, 1, , 
2020/8/22, 13, 7, 24, 1, , 
2020/8/23, 17, 3, 20, 4, , 
2020/8/24, 15, 6, 16, 5, , 1
2020/8/25, 19, 8, 2, 7, , 1
2020/8/26, 25, 13, 10, 4, 3, 2
2020/8/27, 40, 32, 9, 5, , 1
2020/8/28, 48, 20, 4, 4, , 3
2020/8/29, 47, 14, 9, 3, 2, 2
2020/8/30, 42, 10, 7, 3, , 1
2020/8/31, 21, 15, 1, 3, , 1
2020/9/1, 38, 13, 3, 4, , 2
2020/9/2, 24, 12, 10, 2, 1, 1
2020/9/3, 27, 14, 6, 4, 1, 1
2020/9/4, 28, 14, 7, 2, , 
2020/9/5, 32, 15, 1, 2, 1, 2
2020/9/6, 44, 12, , 4, , 1
2020/9/7, 37, 14, 4, 3, 2, 1
2020/9/8, 44, 17, , 4, 3, 
2020/9/9, 37, 11, 6, 3, , 1
2020/9/10, 21, 11, , 6, 2, 1
2020/9/11, 29, 13, , 5, 1, 2
2020/9/12, 39, 7, 5, 2, 1, 1
2020/9/13, 27, 16, 8, 2, , 
2020/9/14, 27, 28, 15, 5, , 1
2020/9/15, 36, 14, 19, 6, , 1
2020/9/16, 32, 8, 20, 3, , 
2020/9/17, 23, 14, 19, 1, , 
2020/9/18, 17, 10, 15, 3, , 1
2020/9/19, 26, 10, 21, 3, 1, 2
2020/9/20, 26, 10, 18, 6, 1, 1
2020/9/21, 25, 9, 21, 2, 4, 
2020/9/22, 22, 5, 21, 1, , 
2020/9/23, 11, 4, 20, 2, , 1
2020/9/24, 14, 3, 18, 4, , 1
2020/9/25, 16, 7, 22, 1, , 
2020/9/26, 16, 11, 22, 1, , 
2020/9/27, 20, 9, 20, 3, , 1
2020/9/28, 19, 11, 19, 3, 2, 1
2020/9/29, 19, 11, 19, 5, , 2
2020/9/30, 26, 20, 23, 3, , 1
2020/4/1, 21, 8, 16, 4, , 1
2020/4/2, 19, 9, 17, 4, , 1
2020/4/3, 20, 5, 16, 1, , 
2020/4/4, 23, 6, 15, , 3, 
2020/4/5, 9, 8, 16, 3, , 
2020/4/6, 20, 7, 13, 3, , 
2020/4/7, 17, 7, 15, 3, , 1
2020/4/8, 13, 5, 15, 2, , 1
2020/4/9, 15, 10, 18, 2, , 1
