date, pm25, pm10, o3, no2, so2, co
2022/1/25, 38, 28, 34, 7, 1, 
2022/1/26, 43, 14, 28, 11, 1, 
2022/1/27, 36, 11, 24, , 1, 
2022/1/28, 27, 8, 11, 1, 1, 1
2022/1/29, 16, 10, 27, 2, 1, 2
2022/1/30, 19, 12, 45, 5, 1, 2
2022/1/31, 27, 19, 12, 7, 1, 2
2022/2/1, 33, 15, 11, 2, 1, 
2022/2/2, 20, 14, 11, 4, 1, 1
2022/2/3, 17, 14, 15, 4, 2, 
2022/2/4, 17, 10, 18, 3, 1, 1
2022/2/5, 15, 10, 4, 4, 1, 1
2022/2/6, 15, 15, 22, 3, 1, 1
2022/2/7, 17, 14, 24, 4, 1, 1
2022/2/8, 12, 21, 21, 5, 1, 1
2022/2/9, 20, 14, 13, 3, 1, 1
2022/2/10, 24, 20, 12, 2, , 
2022/2/11, 25, 16, 23, 3, , 1
2022/2/12, 22, 20, 23, 2, , 1
2022/2/13, 19, 26, 20, 6, , 2
2022/2/14, 33, 21, 15, 4, , 1
2022/2/15, 35, 27, 13, 10, , 2
2022/2/16, 31, 18, 15, 5, , 1
2022/2/17, 25, 19, 12, 3, , 1
2022/2/18, 29, 19, 20, 3, , 
2022/2/19, 25, 20, 19, 6, , 1
2022/2/20, 27, 14, 14, 5, , 
2022/2/21, 19, 23, 19, 6, , 1
2022/2/22, 21, 22, 39, 6, , 2
2022/2/23, 25, 24, 19, 5, , 2
2022/2/24, 42, 18, 12, 2, , 1
2022/2/25, 26, 9, 18, 1, , 1
2022/2/26, 14, 11, 20, 5, , 2
2022/2/27, 17, 16, 15, 5, , 2
2022/2/28, 24, 18, 13, 9, , 2
2022/3/1, 29, 12, 17, 6, , 2
2022/3/2, 19, 18, 21, 7, , 2
2022/3/3, 25, 20, 29, 7, , 2
2022/3/4, 25, 9, 20, 4, , 2
2022/3/5, 21, 11, 13, 2, , 1
2022/3/6, 19, 15, 15, 5, , 1
2022/3/7, 24, 14, 12, 2, , 1
2022/3/8, 15, 18, 16, 2, , 
2022/3/9, 21, 16, 14, 5, , 1
2022/3/10, 21, 10, 15, 6, , 1
2022/3/11, 17, 13, 21, 6, , 1
2022/3/12, 21, 19, 27, 5, , 1
2022/3/13, 36, 27, 34, 7, , 3
2022/3/14, 77, 18, 21, 6, , 2
2022/3/15, 40, 11, 15, 6, , 2
2022/3/16, 30, 13, 22, 8, , 2
2022/3/17, 19, 21, 17, 4, , 1
2022/3/18, 28, 13, 25, 5, , 1
2022/3/19, 22, 22, 25, 7, 1, 2
2022/3/20, 49, 30, 36, 7, , 2
2022/3/21, 56, 18, 19, 6, , 2
2022/3/22, 45, 15, 14, 7, 1, 1
2022/3/23, 18, 20, 16, 8, 1, 1
2022/3/24, 24, 11, 13, 7, , 1
2022/3/25, 14, 17, 20, 9, 1, 1
2022/3/26, 32, 15, 24, 8, , 1
2022/3/27, 39, 32, 18, 7, , 3
2022/3/28, 99, 14, 17, 7, 1, 2
2022/3/29, 21, 13, 15, 3, 1, 1
2022/3/30, 12, 19, 15, 5, 1, 
2022/3/31, 21, 16, 15, 3, , 
2021/10/1, 17, 12, 25, 6, , 1
2021/10/2, 18, 7, 23, 2, , 1
2021/10/3, 12, , , , , 
2021/10/4, 21, , , , , 
2021/10/5, 28, , , , , 
2021/10/6, 19, , , , , 
2021/10/7, 16, , , , , 
2021/10/8, 14, , , , , 
2021/10/9, 14, , , , , 
2021/10/10, 17, , , , , 
2021/10/11, 13, , , , , 
2021/10/12, 14, , , , , 
2021/10/13, 13, , , , , 
2021/10/14, 16, , , , , 
2021/10/15, 18, , , , , 
2021/10/16, 13, , , , , 
2021/10/17, 11, , , , , 
2021/10/18, 17, , , , , 
2021/10/19, 13, , , , , 
2021/10/20, 13, , , , , 
2021/10/21, 18, , , , , 
2021/10/22, 21, , , , , 
2021/10/23, 13, , , , , 
2021/10/24, 16, , , , , 
2021/10/25, 13, , , , , 
2021/10/26, 16, , , , , 
2021/10/27, 21, , , , , 
2021/10/28, 23, , , , , 
2021/10/29, 20, 13, 17, 2, , 
2021/10/30, 11, 13, 24, 5, 1, 1
2021/10/31, 20, 15, 27, 7, 1, 1
2021/11/1, 18, 17, 27, 4, 1, 1
2021/11/2, 24, 17, 25, 5, 1, 1
2021/11/3, 19, 12, 16, 2, 1, 1
2021/11/4, 16, 15, 21, 10, 2, 1
2021/11/5, 21, 14, 23, 5, 1, 2
2021/11/6, 17, 13, 18, 1, 2, 1
2021/11/7, 20, 13, 20, 5, 1, 
2021/11/8, 16, 11, 21, 9, 1, 
2021/11/9, 17, 9, 16, 5, 1, 1
2021/11/10, 18, 11, 17, 6, 1, 
2021/11/11, 14, 8, 13, 4, 1, 1
2021/11/12, 10, 9, 16, 2, 2, 1
2021/11/13, 13, 7, 16, 2, 1, 1
2021/11/14, 9, 14, 16, 2, 1, 1
2021/11/15, 18, 13, 16, 5, , 1
2021/11/16, 14, 13, 21, 6, 2, 1
2021/11/17, 16, 20, 24, 6, 2, 1
2021/11/18, 17, 14, 21, 3, 2, 1
2021/11/19, 21, 11, 19, 2, , 1
2021/11/20, 14, 12, 17, 2, , 1
2021/11/21, 14, 18, 21, 8, 2, 2
2021/11/22, 25, 18, 20, 5, 2, 2
2021/11/23, 19, 15, 25, 5, , 2
2021/11/24, 18, 10, 19, 4, 2, 2
2021/11/25, 21, 17, 14, 2, 3, 2
2021/11/26, 20, 15, 16, 1, 2, 1
2021/11/27, 15, 13, 24, 3, 2, 2
2021/11/28, 15, 21, 35, 8, 3, 3
2021/11/29, 17, 22, 30, 9, 2, 3
2021/11/30, 30, 23, 27, 7, 2, 3
2021/12/1, 23, 16, 28, 6, 2, 3
2021/12/2, 20, 12, 18, 3, 2, 3
2021/12/3, 17, 13, 14, 3, 2, 3
2021/12/4, 17, 19, 22, 3, 3, 3
2021/12/5, 21, 18, 22, 4, 2, 3
2021/12/6, 15, 14, 14, 5, 2, 3
2021/12/7, 19, 12, 13, 5, 2, 3
2021/12/8, 15, 8, 11, 2, 2, 4
2021/12/9, 17, 17, 13, 2, 2, 4
2021/12/10, 14, 10, 13, 2, , 3
2021/12/11, 15, 10, 21, 3, , 
2021/12/12, 11, 23, 26, 4, , 3
2021/12/13, 23, 20, 15, 3, , 4
2021/12/14, 27, 18, 10, 4, , 4
2021/12/15, 25, 16, 15, 5, , 
2021/12/16, 13, 18, 25, 7, , 
2021/12/17, 18, 28, 23, 3, , 
2021/12/18, 25, 19, 13, 4, , 5
2021/12/19, 29, 22, 17, 3, , 
2021/12/20, 21, 21, 19, 4, , 
2021/12/21, 26, 12, 15, 1, , 
2021/12/22, 18, 20, 14, 2, , 
2021/12/23, 20, 20, 24, 5, , 1
2021/12/24, 21, 12, 11, 1, , 1
2021/12/25, 22, 15, 12, , , 1
2021/12/26, 20, 18, 14, , 1, 
2021/12/27, 25, 15, 19, 1, , 
2021/12/28, 17, 15, 19, 4, 2, 
2021/12/29, 21, 16, 39, 3, , 
2021/12/30, 22, 23, 28, 7, , 
2021/12/31, 23, 21, 32, 5, , 
2022/1/1, 32, 19, 27, 6, 1, 
2022/1/2, 28, 14, 14, , , 
2021/7/1, 9, 9, 11, 9, , 1
2021/7/2, 9, 5, 18, 4, , 
2021/7/3, 3, 7, 18, 5, , 1
2021/7/4, 12, 14, 10, 14, , 3
2021/7/5, 14, 10, 14, 12, , 1
2021/7/6, 28, 15, 10, 14, , 2
2021/7/7, 19, 13, 8, 12, , 4
2021/7/8, 39, 32, 3, 16, , 7
2021/7/9, 55, 27, 6, 16, , 7
2021/7/10, 77, 11, 13, 11, , 2
2021/7/11, 37, 10, 16, 6, , 1
2021/7/12, 11, 10, 12, 9, , 1
2021/7/13, 15, 6, 13, 5, , 
2021/7/14, 11, 8, 15, 5, , 1
2021/7/15, 11, 7, 22, 5, , 1
2021/7/16, 8, 9, 21, 4, , 
2021/7/17, 11, 13, 19, 6, , 1
2021/7/18, 24, 7, 14, 9, , 1
2021/7/19, 16, 9, 20, 6, , 
2021/7/20, 14, 12, 11, 16, , 2
2021/7/21, 19, 7, 17, 8, , 1
2021/7/22, 16, 6, 15, 6, , 1
2021/7/23, 15, 5, 20, 2, , 1
2021/7/24, 13, 8, 22, 2, , 
2021/7/25, 10, 9, 15, 4, , 1
2021/7/26, 10, 12, 17, 3, , 
2021/7/27, 12, 13, 19, 4, , 
2021/7/28, 14, 17, 15, 9, , 1
2021/7/29, 19, 16, 20, 4, , 
2021/7/30, 16, 10, 18, 3, , 
2021/7/31, 9, 14, 21, 8, , 2
2021/8/1, 27, 13, 19, 9, , 2
2021/8/2, 22, 9, 20, 7, , 1
2021/8/3, 14, 10, 18, 8, , 1
2021/8/4, 10, 9, 17, 8, , 1
2021/8/5, 11, 8, 17, 7, , 1
2021/8/6, 12, 10, 17, 6, , 1
2021/8/7, 22, 17, 17, 9, , 4
2021/8/8, 49, 12, 13, 8, , 2
2021/8/9, 26, 11, 20, 4, , 1
2021/8/10, 19, 14, 17, 5, , 
2021/8/11, 9, 16, 19, 8, , 1
2021/8/12, 17, 14, 20, 11, , 2
2021/8/13, 21, 11, 19, 8, , 2
2021/8/14, 27, 7, 24, 1, , 
2021/8/15, 14, 13, 18, 6, , 1
2021/8/16, 19, 11, 19, 6, , 1
2021/8/17, 14, 8, 16, 9, , 1
2021/8/18, 14, 12, 19, 9, , 1
2021/8/19, 16, 11, 17, 8, , 1
2021/8/20, 13, 11, 20, 4, , 1
2021/8/21, 16, 11, 20, 2, , 1
2021/8/22, 15, 10, 21, 4, , 
2021/8/23, 15, 15, 23, 6, , 
2021/8/24, 14, 11, 19, 8, , 1
2021/8/25, 16, 16, 17, 12, , 2
2021/8/26, 21, 21, 8, 15, , 5
2021/8/27, 40, 16, 22, 7, , 3
2021/8/28, 50, 9, 21, 5, , 2
2021/8/29, 26, 9, 18, 5, , 1
2021/8/30, 17, 12, 17, 3, , 
2021/8/31, 6, 16, 20, 7, , 1
2021/9/1, 15, 18, 28, 2, , 1
2021/9/2, 12, 17, 24, 5, , 1
2021/9/3, 19, 12, 21, 4, , 
2021/9/4, 20, 8, 22, 2, , 
2021/9/5, 14, 22, 22, 9, , 
2021/9/6, 24, 13, 18, 5, , 1
2021/9/7, 18, 11, 19, 6, , 1
2021/9/8, 12, 16, 19, 4, , 1
2021/9/9, 15, 18, 23, 3, , 1
2021/9/10, 31, 17, 20, , , 1
2021/9/11, 15, 10, 23, , , 
2021/9/12, 16, 10, 22, , , 1
2021/9/13, 14, 14, 21, 10, , 1
2021/9/14, 25, 11, 20, 9, 1, 1
2021/9/15, 23, 16, 19, 16, , 2
2021/9/16, 28, 17, 22, 5, , 1
2021/9/17, 21, 12, 22, 5, , 1
2021/9/18, 21, 10, 20, 2, , 
2021/9/19, 18, 10, 21, 3, , 
2021/9/20, 16, 14, 22, 7, , 1
2021/9/21, 18, 8, 17, 8, , 1
2021/9/22, 14, 9, 19, 7, , 1
2021/9/23, 19, 11, 21, 2, , 
2021/9/24, 17, 14, 23, 3, , 
2021/9/25, 18, 14, 24, 8, , 2
2021/9/26, 34, 12, 23, 8, , 1
2021/9/27, 24, 14, 25, 5, , 1
2021/9/28, 19, 16, 18, 12, , 1
2021/9/29, 33, 6, 13, 9, , 2
2021/9/30, 17, 7, 23, 5, , 1
2021/4/1, 29, 22, 40, 9, , 2
2021/4/2, 43, 30, 30, 5, , 2
2021/4/3, 51, 23, 23, 3, , 1
2021/4/4, 40, 16, 18, 3, , 1
2021/4/5, 20, 19, 16, 9, 1, 1
2021/4/6, 56, 25, 16, 11, , 2
2021/4/7, 79, 28, 27, 10, , 2
2021/4/8, 63, 15, 14, 5, 1, 1
2021/4/9, 15, 13, 14, 3, , 
2021/4/10, 15, 13, 17, 3, , 
2021/4/11, 14, 13, 12, 10, , 2
2021/4/12, 9, 18, 20, 5, , 2
2021/4/13, 41, 19, 16, 5, , 
2021/4/14, 28, 15, 14, 7, , 
2021/4/15, 24, 16, 14, 11, 1, 1
2021/4/16, 19, 17, 18, 9, , 1
2021/4/17, 28, 11, 12, 6, , 1
2021/4/18, 24, 13, 12, 9, , 1
2021/4/19, 15, 17, 12, 7, , 1
2021/4/20, 13, , 11, 12, , 1
2021/4/21, 16, , 14, 9, , 1
2021/4/22, 19, , 14, 7, , 1
2021/4/23, 28, , 15, 8, , 1
2021/4/24, 27, , 13, 7, , 2
2021/4/25, 18, 12, 11, 10, , 1
2021/4/26, 16, 8, 11, 10, , 1
2021/4/27, 17, 15, 10, 10, , 3
2021/4/28, 24, 22, 11, 15, , 4
2021/4/29, 47, 30, 22, 13, , 4
2021/4/30, 61, 38, 26, 9, , 2
2021/5/1, 82, 28, 22, 4, , 1
2021/5/2, 57, 15, 14, 10, , 2
2021/5/3, 23, 12, 13, 7, , 1
2021/5/4, 18, 17, 13, 10, , 2
2021/5/5, 21, 23, 5, 16, , 5
2021/5/6, 41, 26, 4, 16, , 6
2021/5/7, 38, 17, 13, 9, , 4
2021/5/8, 27, 10, 14, 7, , 2
2021/5/9, 26, 11, 13, 7, , 1
2021/5/10, 9, 13, 17, 5, 1, 
2021/5/11, 24, 18, 13, 15, , 5
2021/5/12, 23, 12, 10, 11, , 2
2021/5/13, 18, 13, 15, 8, , 1
2021/5/14, 17, 15, 18, 7, , 1
2021/5/15, 20, 9, 16, 5, , 1
2021/5/16, 11, 17, 14, 12, , 2
2021/5/17, 24, 18, 9, 12, , 2
2021/5/18, 24, 18, 13, 10, , 1
2021/5/19, 16, 24, 14, 10, , 1
2021/5/20, 24, 19, 6, 14, 1, 4
2021/5/21, 37, 18, 16, 10, , 3
2021/5/22, 31, 21, 16, 9, , 3
2021/5/23, 41, 18, 18, 9, , 2
2021/5/24, 23, 18, 19, 3, , 1
2021/5/25, 17, 16, 18, 9, , 1
2021/5/26, 20, 13, 12, 13, , 2
2021/5/27, 13, 18, 19, 5, , 
2021/5/28, 24, 19, 20, 7, , 2
2021/5/29, 29, 31, 11, 11, 2, 7
2021/5/30, 77, 18, 15, 9, , 3
2021/5/31, 37, 17, 10, 13, , 2
2021/6/1, 29, 19, 12, 13, , 3
2021/6/2, 26, 20, 11, 14, , 4
2021/6/3, 33, 17, 17, 11, , 2
2021/6/4, 26, 17, 16, 7, , 2
2021/6/5, 25, 7, 13, 2, , 
2021/6/6, 10, 11, 19, 3, , 
2021/6/7, 12, 8, 16, 6, , 
2021/6/8, 6, 15, 20, 6, , 1
2021/6/9, 11, 16, 19, 6, , 1
2021/6/10, 24, 16, 4, 17, , 4
2021/6/11, 40, 12, 19, 9, , 2
2021/6/12, 15, 13, 14, 11, , 3
2021/6/13, 39, 21, 8, 9, , 5
2021/6/14, 57, 15, 9, 9, , 3
2021/6/15, 36, 9, 11, 9, , 2
2021/6/16, 12, 9, 10, 11, , 1
2021/6/17, 12, 13, 9, 12, , 3
2021/6/18, 25, 15, 14, 11, , 2
2021/6/19, 23, 17, 12, 12, , 5
2021/6/20, 41, 16, 11, 11, 1, 4
2021/6/21, 30, 13, 11, 9, , 2
2021/6/22, 16, 7, 18, 5, , 
2021/6/23, 7, 7, 19, 5, , 1
2021/6/24, 9, 10, 17, 12, , 2
2021/6/25, 26, 9, 17, 7, , 1
2021/6/26, 13, 13, 15, 8, , 2
2021/6/27, 21, 15, 10, 10, , 4
2021/6/28, 39, 15, 11, 9, , 3
2021/6/29, 20, 14, 14, 12, , 4
2021/6/30, 8, 10, 14, 9, , 1
2021/1/4, 6, 7, 8, 1, 4, 1
2021/1/5, 9, 11, 10, 1, 4, 
2021/1/6, 12, 13, 14, 2, , 
2021/1/7, 19, 15, 21, 4, 6, 1
2021/1/8, 21, 16, 30, 4, 6, 1
2021/1/9, 28, 17, 35, 4, 5, 1
2021/1/10, 25, 18, 30, 6, 4, 1
2021/1/11, 24, 23, 19, 1, 6, 
2021/1/12, 40, 31, 33, 8, 5, 2
2021/1/13, 36, 17, 16, 4, 6, 1
2021/1/14, 16, 14, 11, 3, 6, 
2021/1/15, 8, 12, 9, 2, 6, 
2021/1/16, 7, 25, 14, 2, 7, 
2021/1/17, 28, 15, 9, 2, 7, 1
2021/1/18, 14, 26, 12, 2, 7, 
2021/1/19, 35, 28, 18, 5, 13, 
2021/1/20, 26, 28, 41, 9, 7, 2
2021/1/21, 23, 28, 23, 7, 7, 1
2021/1/22, 20, 20, 25, 4, , 1
2021/1/23, 23, 16, 33, 4, 6, 2
2021/1/24, 16, 26, 26, 4, , 1
2021/1/25, 21, 12, 13, 2, 5, 1
2021/1/26, 11, 19, 19, 2, 9, 
2021/1/27, 15, 10, 11, 4, 7, 1
2021/1/28, 12, 9, 4, 6, 5, 2
2021/1/29, 9, 9, 14, 3, 5, 1
2021/1/30, 9, 9, 14, 1, 6, 
2021/1/31, 6, 16, 13, 5, 7, 1
2021/2/1, 18, 16, 11, 3, 9, 
2021/2/2, 11, 14, 19, 3, 8, 
2021/2/3, 13, 21, 32, 5, 8, 1
2021/2/4, 16, 15, 21, 4, 7, 1
2021/2/5, 14, 14, 17, 4, , 1
2021/2/6, 5, 9, 12, 2, 8, 1
2021/2/7, 10, 17, 10, 2, , 
2021/2/8, 13, 17, 13, 5, , 1
2021/2/9, 11, 20, 35, 6, , 1
2021/2/10, 29, 28, 33, 7, , 1
2021/2/11, 23, 21, 16, 4, , 
2021/2/12, 28, 13, 11, 3, 1, 
2021/2/13, 19, 10, 12, 1, , 
2021/2/14, 15, 19, 30, 6, , 
2021/2/15, 26, 18, 24, 6, , 1
2021/2/16, 19, 19, 38, 7, , 1
2021/2/17, 23, 24, 24, 6, , 1
2021/2/18, 28, 21, 23, 7, , 1
2021/2/19, 27, 28, 13, 6, , 1
2021/2/20, 44, 15, 13, 2, , 1
2021/2/21, 29, 17, 12, 4, , 
2021/2/22, 27, 15, 12, 2, , 
2021/2/23, 24, 14, 14, 5, , 
2021/2/24, 17, 18, 14, 6, , 1
2021/2/25, 18, 16, 11, 5, , 
2021/2/26, 22, 21, 12, 8, , 1
2021/2/27, 30, 23, 30, 6, , 1
2021/2/28, 50, 22, 13, 5, , 
2021/3/1, 40, 17, 12, 2, , 
2021/3/2, 23, 11, 12, 3, , 
2021/3/3, 15, 15, 9, 7, , 
2021/3/4, 14, 19, 14, 2, , 
2021/3/5, 31, 22, 17, 1, , 
2021/3/6, 37, 18, 25, 5, , 1
2021/3/7, 28, 21, 15, 6, , 1
2021/3/8, 33, 9, 13, 5, , 
2021/3/9, 11, 12, 13, 5, , 1
2021/3/10, 12, 23, 12, 9, , 2
2021/3/11, 28, 22, 32, 8, , 5
2021/3/12, 32, 19, 24, 5, , 2
2021/3/13, 34, 13, 13, 6, 1, 1
2021/3/14, 10, 10, 11, 6, , 1
2021/3/15, 9, 17, 16, 6, , 1
2021/3/16, 22, 18, 21, 7, , 
2021/3/17, 29, 25, 18, 14, , 
2021/3/18, 35, 26, 18, 9, , 
2021/3/19, 53, 17, 13, 5, , 
2021/3/20, 32, 14, 4, 6, , 
2021/3/21, 24, 8, 8, 6, , 
2021/3/22, 10, 7, 10, 9, , 
2021/3/23, 6, 10, 13, 6, , 
2021/3/24, 14, 10, 12, 6, , 
2021/3/25, 7, 12, 15, 7, , 
2021/3/26, 11, 13, 13, 5, , 
2021/3/27, 8, 12, 14, 6, , 
2021/3/28, 9, 19, 15, 6, , 
2021/3/29, 22, 19, 14, 9, , 
2021/3/30, 16, 17, 13, 12, , 2
2021/3/31, 22, 21, 25, 12, , 2
2020/10/1, 28, 23, 25, 3, , 
2020/10/2, 22, 17, 27, 1, , 1
2020/10/3, 17, 21, 29, 4, , 2
2020/10/4, 26, 11, 22, 4, , 1
2020/10/5, 12, 15, 18, 7, , 1
2020/10/6, 8, 10, 10, 11, 1, 2
2020/10/7, 40, 6, 18, 3, 1, 1
2020/10/8, 5, 9, 20, 2, , 
2020/10/9, 9, 13, 23, 3, , 
2020/10/10, 10, 10, 22, 2, , 
2020/10/11, 8, 13, 22, 7, , 1
2020/10/12, 10, 22, 19, 5, , 
2020/10/13, 19, 16, 20, 11, , 1
2020/10/14, 30, 23, 21, 6, , 1
2020/10/15, 20, 13, 18, 9, , 1
2020/10/16, 15, 9, 20, 3, , 1
2020/10/17, 16, 11, 21, , , 
2020/10/18, 13, 11, 19, 6, , 1
2020/10/19, 8, 12, 22, 7, , 1
2020/10/20, 10, 14, 20, 9, , 1
2020/10/21, 25, 13, 17, 9, , 1
2020/10/22, 20, 19, 9, 11, , 2
2020/10/23, 32, 10, 20, 2, , 1
2020/10/24, 19, 13, 20, 1, , 
2020/10/25, 13, 12, 20, 1, , 
2020/10/26, 14, 9, 20, 1, , 
2020/10/27, 10, 13, 18, 10, , 1
2020/10/28, 18, 16, 21, 6, , 1
2020/10/29, 15, 18, 19, 6, , 1
2020/10/30, 35, 12, 17, 2, , 
2020/10/31, 11, 11, 19, 2, , 
2020/11/1, 14, 15, 32, 6, , 1
2020/11/2, 33, 17, 31, 4, , 1
2020/11/3, 23, 16, 25, 4, , 1
2020/11/4, 17, 15, 16, 2, , 
2020/11/5, 15, 12, 15, 6, , 1
2020/11/6, 10, 16, 17, 2, , 
2020/11/7, 25, 20, 23, 6, , 1
2020/11/8, 27, 18, 26, 7, , 1
2020/11/9, 24, 23, 27, 4, , 
2020/11/10, 22, 25, 25, 5, , 1
2020/11/11, 21, 11, 21, 3, , 1
2020/11/12, 14, 9, 19, 3, 1, 1
2020/11/13, 7, 9, 21, 3, 1, 
2020/11/14, 13, 17, 25, 3, 1, 
2020/11/15, 15, 37, 23, 2, 2, 
2020/11/16, 33, 24, 18, 3, 1, 
2020/11/17, 32, 17, 32, 5, , 
2020/11/18, 26, 25, 32, 7, , 1
2020/11/19, 27, 35, 22, 5, , 1
2020/11/20, 43, 30, 27, 11, , 2
2020/11/21, 40, 27, 24, 12, , 3
2020/11/22, 39, 11, 17, 5, , 
2020/11/23, 28, 11, 16, 4, , 
2020/11/24, 13, 15, 23, 7, , 1
2020/11/25, 15, 19, 16, 5, , 
2020/11/26, 31, 25, 32, 7, 1, 1
2020/11/27, 34, 31, 23, 7, 1, 1
2020/11/28, 48, 12, 15, 2, 1, 
2020/11/29, 17, 17, 22, 9, 3, 1
2020/11/30, 20, 25, 17, 8, 1, 1
2020/12/1, 28, 23, 16, 2, , 
2020/12/2, 32, 24, 25, 5, , 
2020/12/3, 32, 19, 21, 7, 3, 1
2020/12/4, 22, 24, 22, 3, , 1
2020/12/5, 20, 13, 14, 1, 4, 
2020/12/6, 24, 13, 12, 2, 5, 
2020/12/7, 15, 16, 12, 6, 2, 
2020/12/8, 15, , 17, 5, , 
2020/12/9, 21, , 14, 2, , 
2020/12/10, 28, 21, 18, 5, 1, 
2020/12/11, 24, 17, 26, 4, 1, 1
2020/12/12, 25, 13, 20, 3, 1, 1
2020/12/13, 21, 23, 27, 5, 1, 1
2020/12/14, 20, 26, 23, 5, 1, 1
2020/12/15, 33, 21, 15, 3, 1, 1
2020/12/16, 34, 19, 20, 6, 1, 1
2020/12/17, 44, 10, 14, 3, , 
2020/12/18, 12, 11, 14, 3, 1, 
2020/12/19, 14, 12, 16, 4, 1, 1
2020/12/20, 16, 17, 8, 12, 1, 2
2020/12/21, 21, 11, 13, 5, 1, 1
2020/12/22, 16, 14, 14, 4, 2, 
2020/12/23, 16, 11, 13, 2, 3, 
2020/12/24, 15, 12, 15, 1, 3, 
2020/12/25, 18, 12, 30, 3, 4, 
2020/12/26, 20, 17, 23, 3, 4, 1
2020/12/27, 24, 14, 14, 2, 4, 
2020/12/28, 19, 11, 15, 5, 4, 
2020/12/29, 15, 11, 17, 2, 5, 1
2020/12/30, 15, 13, 11, 1, 4, 1
2020/12/31, 14, 14, 22, 3, 4, 1
2021/1/1, 25, 11, 20, 2, 4, 1
2021/1/2, 14, 10, 20, 2, , 1
2021/1/3, 19, 7, 9, 1, , 1
2020/7/1, 11, 10, 19, 7, 1, 2
2020/7/2, 17, 9, 13, 11, , 2
2020/7/3, 10, 8, 13, 8, , 2
2020/7/4, 9, 6, 18, 5, , 1
2020/7/5, 8, 10, 13, 13, , 2
2020/7/6, 13, 11, 6, 18, , 2
2020/7/7, 28, 16, 8, 11, , 4
2020/7/8, 43, 20, 12, 12, , 5
2020/7/9, 38, 19, 6, 11, , 4
2020/7/10, 33, 21, , 13, , 7
2020/7/12, 43, 11, 15, 9, , 1
2020/7/13, 17, 10, 12, 11, , 2
2020/7/14, 13, 11, 13, 13, , 2
2020/7/15, 21, 18, 7, 17, , 4
2020/7/16, 40, 17, 6, 14, , 4
2020/7/17, 50, 10, 18, 6, , 4
2020/7/18, 13, 7, 24, 1, , 1
2020/7/19, 14, 15, 18, 10, , 1
2020/7/20, 15, 14, 12, 16, , 2
2020/7/21, 24, 10, 16, 11, , 1
2020/7/22, 15, 10, 17, 11, , 2
2020/7/23, 19, 19, 14, 12, , 3
2020/7/24, 42, 25, 5, 13, , 6
2020/7/25, 74, 27, 9, 14, , 5
2020/7/26, 136, 17, 19, 8, , 1
2020/7/27, 52, 19, 19, 8, , 1
2020/7/28, 28, 23, 12, 17, , 3
2020/7/29, 55, 30, 18, 15, , 3
2020/7/30, 37, 24, 15, 10, , 3
2020/7/31, 46, 18, 19, 4, , 1
2020/8/1, 32, 13, 18, 4, , 1
2020/8/2, 32, 14, 20, 8, , 2
2020/8/3, 27, 8, 20, 7, , 1
2020/8/4, 10, 12, 19, 9, , 1
2020/8/5, 14, 12, 17, 13, , 
2020/8/6, 17, 20, 19, 10, , 2
2020/8/7, 29, 5, 20, 2, , 1
2020/8/8, 9, 8, 22, 3, , 
2020/8/9, 14, 22, 11, 16, , 3
2020/8/10, 43, 13, 20, 8, , 2
2020/8/11, 33, 6, 17, 6, , 1
2020/8/12, 7, 7, 15, 5, , 1
2020/8/13, 6, 6, 12, 8, , 1
2020/8/14, 8, 11, 19, 6, , 2
2020/8/15, 26, 8, 20, 4, , 1
2020/8/16, 16, 6, 20, 5, , 
2020/8/17, 7, 7, 17, 4, , 1
2020/8/18, 9, 8, 19, 7, , 1
2020/8/19, 2, 9, 22, 4, , 
2020/8/20, 10, 8, 23, 4, , 
2020/8/21, 7, 8, 20, 4, , 1
2020/8/22, 5, 9, 25, 4, , 1
2020/8/23, 13, 9, 20, 12, , 1
2020/8/24, 10, 14, 15, 13, , 2
2020/8/25, 16, 13, 16, 14, , 2
2020/8/26, 15, 16, 20, 4, , 1
2020/8/27, 12, 30, 20, 9, , 1
2020/8/28, 43, 22, 20, 3, , 1
2020/8/29, 34, 13, 22, 1, , 1
2020/8/30, 23, 16, 23, 8, 1, 1
2020/8/31, 19, 14, 22, 6, , 1
2020/9/1, 19, 18, 22, 2, , 
2020/9/2, 17, 15, 23, 4, , 
2020/9/3, 17, 19, 22, 5, , 1
2020/9/4, 28, 19, 23, 7, , 1
2020/9/5, 31, 17, 24, 4, , 2
2020/9/6, 32, 17, 24, 5, , 1
2020/9/7, 18, 19, 22, 5, , 1
2020/9/8, 24, 16, 22, 8, , 1
2020/9/9, 18, 14, 18, 9, , 1
2020/9/10, 19, 13, 22, 5, , 
2020/9/11, 6, 12, 21, 7, , 3
2020/9/12, 15, 9, 22, 6, , 1
2020/9/13, 17, 20, 21, 8, , 1
2020/9/14, 27, 28, 20, 12, , 2
2020/9/15, 36, 22, 22, 9, , 2
2020/9/16, 18, 12, 18, 6, , 1
2020/9/17, 5, 17, 10, 13, , 2
2020/9/18, 46, 17, 25, 6, , 2
2020/9/19, 26, 6, 27, 1, , 1
2020/9/20, 7, 11, 21, 4, , 
2020/9/21, 12, 15, 21, 4, , 1
2020/9/22, 7, 9, 22, 4, , 
2020/9/23, 3, 6, 22, 3, , 
2020/9/24, 1, 8, 18, 8, , 2
2020/9/25, 6, 9, 22, 3, 1, 1
